17.91	14.61	180	2.77	15.27	149	3.29
16.4	14.92	182	3.74	13.37	154	4.23
15.63	14.35	190	4.93	10.88	153	6.38
13.79	14.63	194	7.05	11.86	163	9.14
13.12	12.83	190	8.19	12.79	165	10.92
9.71	11.55	189	9.13	10.99	161	11.28
9.12	10.9	181	9.43	9.11	153	11.36
10.71	8.58	193	8.92	9.44	149	9.48
10.09	7.03	231	8.23	7.23	177	7.81
9.13	10.37	308	6.59	7.98	234	6.89
10.02	11.81	321	4.27	10.89	300	5.34
10.94	13.32	322	3.21	10.48	300	4.07
10.9	12.95	324	1.57	10.52	302	3.05
11.44	12.56	335	0.7	10.39	303	1.61
9.18	11.91	342	0.15	10.36	308	1.05
7.97	8.5	351	-1.71	6.77	321	-0.9
8.97	7.96	357	-2.47	7.09	324	-1.32
7.15	7.75	1	-2.73	9.21	325	-1.86
9.07	7.94	12	-3.22	7.83	332	-1.78
7.92	8.21	13	-3.52	7.96	342	-1.55
5.02	6.38	24	-3.41	4.96	2	-2.17
5.26	5.31	38	-3.37	5.36	3	-2.09
5.02	5.13	22	-2.96	4.9	357	-1.47
4.59	4.96	54	-1.82	3.58	27	-0.71
4.13	3.85	60	-0.24	3.43	33	0.19
2.75	1.43	45	1.81	2.02	358	2.21
3.33	1.8	24	3.01	2.48	0	3.37
3.72	2.55	3	3.33	1.95	346	3.98
4.02	2.6	38	3.08	2.72	343	3.86
6	2.23	30	3.01	1.71	331	3.66
7.26	6.31	72	1.29	3.5	355	2.85
6.58	6.5	70	-0.01	5.31	39	1.21
7.35	5.92	66	-0.48	4.54	37	0.7
8.56	7.86	65	-1.28	3.76	31	0.5
8.8	7.73	61	-1.93	3.98	28	-0.21
8.52	6.78	63	-2.54	3.08	28	-0.82
7.49	5.75	48	-3.07	3.92	29	-1.71
7.43	5.89	42	-3.37	4.51	2	-2.01
6.5	5.24	37	-3.6	4.98	3	-2.43
7.45	5.98	34	-3.6	6.25	351	-2.47
6.4	6.36	7	-3.41	6.44	341	-2.47
6.25	5.95	12	-3.6	6.65	338	-2.47
7.21	6.58	11	-3.52	7.41	337	-2.24
8.65	8.25	5	-3.33	8.18	330	-1.93
8.34	8.08	352	-2.39	8.27	331	-1.32
7.63	8.78	356	-2.24	7.83	329	-0.55
7.9	7.83	1	-1.78	7.95	335	0.27
7.91	7.94	352	-1.59	7.94	330	0.38
7.35	8.51	347	-0.71	7.44	327	0.54
7.22	7.1	351	-0.16	7.09	327	1.21
6.71	7.3	355	-0.08	6.99	324	1.61
5.35	6.36	342	0.46	5.86	323	1.37
3.8	4.13	341	0.03	4.67	315	1.28
4.5	4.6	301	-0.55	4.85	293	1.05
5.72	5.38	291	-1.32	5.23	281	0.15
7.54	5.44	293	-1.74	5.95	278	-0.86
7.11	4.88	285	-1.86	5.96	275	-1.13
5.46	5.59	283	-2.05	6.08	269	-2.24
4.5	6.22	281	-2.84	5.95	264	-2.47
2.89	6.6	292	-4.12	6.05	270	-2.73
2.96	6.1	292	-4.38	5.22	273	-3.22
1.14	4.49	281	-4.17	3.59	266	-3.07
0.64	3.85	267	-4.16	2.34	244	-3.56
0.69	1.9	255	-4.48	1.48	203	-4.56
0.74	2.36	166	-5.67	1.78	159	-5.18
3.07	5.55	167	-5.92	3.7	139	-5.41
5.11	7.81	176	-4.48	5.95	142	-3.71
4.38	7.5	182	-2.51	5.77	158	-1.24
5.5	8.89	188	-0.97	7.5	163	0.54
6.32	9.2	189	0.19	8.29	167	1.65
6.29	8.92	191	0.23	7.53	165	2.21
4.32	6.32	195	-0.86	7.46	169	4.88
4.18	4	188	0.15	6.29	172	5.92
3.68	3.08	142	1.06	5.37	163	7.26
3.83	2.96	104	2.13	4.84	149	8.62
3.41	2.96	92	3.49	3.89	122	8.92
3.77	3.68	102	3.25	4.2	84	9.09
5.15	4.96	124	3.62	7.03	91	7.6
5.4	5.99	119	3.33	6.79	92	6.22
6.38	5.83	107	2.33	6.41	86	4.59
5.75	5.37	78	1.53	5.84	77	4.14
7.01	6.83	96	2.09	6.34	54	3.69
6.98	6.94	100	2.49	7.46	47	2.77
6.23	7.03	99	2.33	6.52	65	2.24
6.94	7.81	65	0.78	6.51	65	1.85
10.38	9.58	68	0.93	5.23	40	1.49
10.42	9.35	69	0.9	6.35	35	1.92
9.79	8.84	67	0.39	8.37	47	1.89
9.46	8.46	63	-0.44	7.3	46	1.45
10.24	8.74	73	-1.13	7.98	48	0.86
11.05	9.63	78	-0.94	9.72	44	0.66
10.14	10	81	-0.59	9.57	48	1.17
9.5	10.48	83	0.07	9.2	53	1.77
10.26	10.84	86	1.53	10.04	63	3.46
10.67	11.63	88	3.21	10.51	67	4.68
10.41	11.58	98	4.72	10.86	73	6.51
10.32	10.78	98	4.72	11.14	73	7.01
10.05	10.8	98	5.01	10.54	67	6.97
10.53	10.02	96	5.29	10.5	77	6.96
9.3	9.06	97	5.5	10.04	81	6.3
8.37	9.23	92	5.76	10.78	72	5.47
8.21	9.69	99	4.76	9.02	69	5.29
7.48	8.06	96	3.82	8	69	4.96
7.68	7.61	94	3.69	7.1	69	4.63
8.08	7.88	103	3.37	7.6	77	4.18
8.01	6.33	105	2.97	6.52	81	3.69
6.08	6.19	117	2.53	3.87	74	3.29
5.42	5.39	100	1.88	4.56	66	2.33
4.28	6.23	113	1.41	4.14	66	1.96
1.44	1.93	188	0.86	1.26	351	1.73
0.96	1.17	119	0.66	2.57	44	1.49
1.75	1.17	310	0.58	1.44	78	1.49
1.14	0.51	36	0.58	0.83	66	1.37
2.99	0.82	134	0.74	0.48	335	1.53
2.63	0.91	268	1.49	1.86	298	2.21
3.01	0.78	241	2.05	2.26	285	3.09
2.22	1.89	262	2.88	1.62	272	4.11
4.14	3.02	269	3.49	3.89	266	5.17
5.15	2.19	291	5.18	4.58	284	6.59
4	3.34	303	8.45	4.73	286	9.13
4.88	5.02	298	9.31	5.62	273	10.09
4.6	5.98	312	10.83	5.88	278	11.41
4.42	5.88	309	11.01	6.54	285	12.07
5.33	6.08	312	11.98	6.52	289	12.52
4.6	4.38	308	12.07	4.6	290	12.61
2.69	3.02	268	10.66	2.44	275	11.58
1.38	3.84	241	9.36	1.13	232	10.31
2.05	4.79	219	8.32	2.79	163	8.41
3.83	6.46	219	7.43	4.91	180	7.68
6.76	8.15	222	6.38	7.02	188	6.42
8.78	9.69	224	5.63	8.85	191	5.13
10.74	9.95	234	5.13	9.84	207	4.39
11.26	10.42	254	5.26	9.73	229	3.33
10.24	10.33	264	5.71	9.84	240	2.93
10.19	9.85	264	6.17	7.46	242	2.72
9.44	9.49	262	6.59	7.16	235	2.21
8.84	9.67	262	6.59	7.5	240	1.09
8.45	10.13	256	6.13	6.75	239	2.28
8.78	8.84	245	8.03	4.76	218	5.81
7.21	5.21	230	12.34	3.41	190	10.46
4.18	4.42	198	13.91	4.28	177	14.32
4.69	5.24	188	16.19	5.87	170	16.99
5.65	6.61	214	16.94	7.43	193	18.87
8.18	7.25	211	17.79	8.15	193	19.92
8.3	8.82	239	19.58	9.46	211	21.13
8.9	8.75	268	19.39	8.73	242	21.86
9.64	8.83	282	19.49	9.99	263	21.42
8.91	6.89	306	19.44	7.39	278	20.74
6.01	4.85	314	18.59	5.24	303	19.83
4.25	3.11	320	16.34	3.4	341	17.64
1.94	2.12	23	16.15	2.19	51	16.06
1.98	3.1	84	15.97	4.28	68	15.19
4.12	5.06	138	13.68	5.24	94	14.09
4.37	6.63	142	13.19	4.02	140	13.41
5.77	8.04	148	12.65	6.83	166	11.59
11.9	8.43	168	11.81	10.11	192	11.14
11.35	8.92	204	11.19	10.51	189	10.7
12.3	9.57	217	10.22	10.27	187	10.35
12.02	9.22	214	8.92	10.12	185	9.75
12.9	8.72	213	7.86	9.08	190	9.44
12.21	9.3	218	6.59	8.4	183	8.28
9.48	8.14	240	7.01	7.13	197	8.45
6.65	7.07	277	7.01	5.19	240	8.66
5.05	6.78	276	8.75	4.24	229	8.88
5.71	6.59	227	10.45	4.8	210	9.61
8.32	8.78	207	14.23	6.76	159	11.87
9.13	9.45	233	16.81	8.67	176	16.53
8.39	8.66	242	17.97	8	186	17.54
8.05	8.54	234	18.59	8.31	182	18.83
8.74	8.99	224	18.31	8.55	181	18.87
7.86	7.18	247	19.06	8.58	177	18.97
8.31	5.48	261	18.97	9.24	175	19.58
8.63	5.43	219	18.31	8.88	166	18.87
9.08	7.38	184	16.16	9.36	159	16.89
10.29	10.5	184	13.72	9.85	148	14.04
10.99	11.13	180	12.25	10.14	156	12.79
10.67	10.85	194	12.25	10.56	170	13.41
9.18	8.92	215	11.54	10.42	180	13.09
12.41	9.51	262	10.83	13.67	247	12.29
6.23	8.21	225	9.4	5.2	185	10.23
7.24	8.73	219	8.49	7.74	171	8.62
11.58	11.29	225	7.18	10.43	206	7.43
12.06	12.06	262	6.63	10.26	240	7.13
11.73	12.04	282	6.96	12.27	253	9.14
12.46	12.01	293	7.26	12.36	262	8.83
11.5	12.01	295	7.52	12.4	271	8.79
11.67	12	301	8.71	12.44	273	10.31
12.24	12.28	306	10.4	12.82	277	11.67
12.76	12.37	313	12.25	12	285	13.23
13.46	11.91	327	13.91	11.65	284	14.73
12.01	10.48	337	14.32	10.42	288	16.2
8.65	8.73	332	15.64	8.1	287	17.32
7.2	6.21	327	16.94	7.16	280	17.78
5.75	5.19	312	17.78	5.92	281	18.31
5.19	3.81	310	18.68	5.09	276	18.54
3.99	4.25	259	18.26	4.19	246	18.78
4.16	3.44	237	17.55	1.66	262	18.64
1.99	2.41	183	16.2	2.01	112	17.13
1.92	4.59	138	14.96	5.13	105	13.96
4.78	7.3	136	13.36	7.94	108	12.03
7.06	9.12	131	12.61	9.45	110	12.25
8.88	9.87	131	11.85	9.04	112	12.52
7.54	9.26	152	11.63	6.8	100	11.81
6.82	10.38	139	11.93	5.54	67	11.41
8.71	10.75	138	11.46	7.96	90	11.01
9.39	10.72	127	10.84	8.84	82	11.36
10.34	8.27	114	10.97	8.89	86	12.07
7.76	6.91	108	10.35	9.09	78	10.79
8.06	7.7	37	9.35	7.4	70	9.88
7.39	12.39	3	8.58	8.36	341	10.22
9.07	9.95	8	10.57	9.07	344	12.29
8.51	10.18	10	11.45	10.17	334	13.18
10.13	11.55	3	13.05	10.83	336	14.37
9.59	10.72	3	14.18	10.45	334	16.19
9.62	10.16	360	14.96	10.27	332	16.66
8.74	8.38	358	16.11	9.17	335	17.88
7.63	8.64	3	16.38	7.37	350	18.92
6.56	7.21	22	16.24	5.72	2	19.87
6.71	6.18	29	16.71	5.56	7	19.87
6.22	5.42	35	17.18	4.19	15	19.92
7.5	6.56	38	16.43	5.96	55	19.11
8.89	7.79	67	14.68	6.98	45	16.53
10	8.1	66	13.05	5.48	35	14.09
12.08	9.99	62	11.89	4.05	29	12.34
12.81	10.37	60	10.97	4.98	25	11.81
12.75	9.86	63	9.79	7.83	35	11.76
13.63	10.74	66	9.22	8.57	38	10.97
13	10.98	65	8.53	6.12	33	9.78
12.6	12.11	52	7.38	6.5	32	9.13
13.08	11.97	63	7.52	5	27	8.58
13.04	11.38	66	7.3	5	30	8.11
12.98	11.95	72	7.09	8.56	47	8.28
11.82	10.71	62	6.92	8.07	48	8.23
10.98	10.79	59	7.51	6.05	35	8.79
9.42	9.91	76	9.09	8.53	56	9.66
9.03	9.96	78	10.88	7.94	60	11.76
7.15	9.11	87	11.72	7.21	76	12.74
6.89	8.48	88	11.98	8.23	92	15.56
6.61	7.38	98	14.18	7.98	102	20.18
6.19	5.29	111	18.26	6.25	126	24.18
8.5	2.38	59	21.28	6.37	165	27.42
9.5	2.83	344	23.53	7.28	258	26.39
10.83	10.65	285	19.74	12.51	258	21.59
14.29	12.5	285	15.28	12.9	261	17.64
12.05	12.88	289	12.12	12.27	260	13.69
12.65	12.71	280	8.49	12.14	260	10.05
16.19	12.61	292	6.38	15.06	263	7.82
13.93	13.21	294	5.42	14.37	266	7.09
12.98	11.88	304	4.8	13.61	272	6.63
11.35	11.5	299	3.9	14.64	268	5.67
13.19	14.29	295	3.49	14.59	267	5.01
14.3	13.93	290	3.41	13.58	261	5.13
16.46	15.73	288	3.21	13.66	262	5.38
14.66	14.34	291	2.92	12.41	263	5.5
14.58	14.85	286	3.49	14.4	263	5.76
15.58	14.8	299	3.69	13.31	268	5.29
15.32	12.89	297	3.57	14.56	274	5.13
13.64	12.47	286	3.66	10.99	258	4.84
12.32	11.4	284	4.43	9.48	252	6.55
12.38	12.19	286	6.63	11.19	257	9.14
10.93	10.14	281	8.16	9.45	256	10.92
10.23	9.18	282	10.31	8.22	254	12.47
9.21	8.6	274	11.98	9.63	254	14.82
10.83	8.6	271	13.78	9.09	252	15.83
9.13	9.69	283	15.1	9.66	255	16.9
8.89	7.4	279	15.64	7.61	233	17.64
6.91	6.54	284	16.29	5.78	248	17.83
4.79	3.74	289	16.52	3.38	226	17.64
2.54	2.09	328	15.69	0.87	248	17.46
0.75	2	44	14.46	1.37	104	16.15
2.2	6.58	73	11.98	3.34	120	14.55
4.46	7.83	90	11.06	4.82	186	15.14
4.37	6.05	108	11.14	5.97	115	14
5.13	6.94	88	10.66	5.41	92	12.56
5.59	7.2	86	10.92	5.64	66	11.54
4.96	5.76	107	10.83	4.22	82	11.14
3.4	5.03	126	8.92	3.75	80	10.05
4.55	5.26	122	7.51	6.21	46	8.19
7.48	6.78	101	6.51	9.03	56	7.17
7.95	7.2	88	6.04	7.22	56	6.67
10.17	10.63	58	3.91	8.44	42	6.67
11.64	13.43	50	2.21	7.47	26	5.64
13.26	13.62	44	1.84	8.34	11	3.45
14.1	14.01	46	1.57	10.18	11	2.92
14.61	13.71	37	1.92	9.75	11	2.88
15.09	14.59	34	1.06	10.75	5	2.68
15.56	14.86	38	0.39	10.88	7	1.73
14.35	14.05	36	-0.04	11.75	5	1.05
12.88	11.63	27	-0.32	12.05	354	0.46
12.66	11.77	22	-0.97	12.38	353	0.07
13.21	10.41	19	-1.32	13.44	353	-0.24
12.35	10.51	16	-1.21	11.52	353	-0.4
12.3	10.92	14	-1.39	11.99	353	-0.48
12.46	11.84	13	-2.13	11.85	353	-0.82
11.69	10.39	14	-1.71	10.97	353	-1.28
10.57	10.48	7	-1.63	10	353	-1.17
11.31	9.93	5	-2.36	10.36	352	-1.09
10.43	9.35	5	-3.59	9.43	352	-1.63
9.73	9.21	1	-4.23	8.51	352	-2.73
10.43	8.69	14	-3.97	8.82	352	-3.63
9.26	8.43	16	-4.3	7.81	352	-3.67
8.21	6.93	22	-4.57	7.13	352	-4.6
6.42	5.26	22	-4.86	3.57	352	-4.56
4.43	3.65	358	-5.37	3.79	352	-4.71
4.86	4.96	5	-5.14	4.7	352	-5.84
6.95	6.45	10	-5.07	7.07	352	-5.11
7.3	6.24	12	-4.49	6.21	347	-3.48
5.25	5.72	11	-3.22	3.64	351	-2.77
4.12	4.73	23	-2.47	2.87	339	-2.09
5.88	3.88	21	-1.51	4.06	346	-1.4
6.21	3.77	17	-0.74	4.56	353	-0.74
6.03	4.49	2	0.03	5.32	348	0.11
5.04	4.51	0	0.82	5.91	343	0.97
4.23	3.88	8	1.85	3.59	2	1.53
4.14	3.28	34	3.05	1.84	358	2.37
2.69	2.36	18	3.37	2.05	0	3.13
1.96	2.11	77	2.77	2.55	43	3.41
1.25	0.58	99	2.41	1.31	92	2.77
1.43	2.74	168	1.09	2.35	170	1.37
2.12	4.33	204	0.19	2.57	181	0.82
1.54	4.53	209	-0.74	2.15	156	-0.47
2.09	4.92	238	-0.78	2.61	189	-0.01
1.66	4.46	224	-0.97	2.44	215	-0.12
2.23	3	179	-1.05	2.39	182	-2.08
4.12	4.8	100	-1.51	2.63	128	-2.36
5.42	6.19	108	-2.17	3.65	130	-1.59
3.74	5.61	109	-2.47	3.38	142	-0.86
4.09	5.48	110	-2.77	2.35	107	-1.55
4.25	5.15	109	-2.81	3.93	94	-2.39
4.09	5.11	108	-2.36	4.14	87	-1.59
4.41	5.4	116	-1.78	4.05	90	-0.28
4.36	5.34	128	-1.09	4.39	101	0.74
4.42	5.4	142	-0.24	4.18	121	2.13
3.96	5.56	150	1.13	4.52	112	3.13
3.95	4.92	146	2.44	4.07	102	4.23
2.97	2.71	133	3.37	3.55	106	4.72
4.19	3.04	130	3.21	3.6	85	4.76
3.94	5.17	130	3.74	4.94	90	4.59
4.77	6.01	125	3.57	6.26	94	4.76
5.67	7.12	123	3.57	6.39	85	5.05
5.06	7.02	102	2.84	6.12	81	4.06
6.21	5.92	103	1.65	6.24	85	3.05
4.25	6.54	115	0.34	5.55	77	1.33
2.63	6.74	128	-0.04	5.79	78	0.82
2.47	5.9	132	-0.67	6.35	85	1.09
4.13	4.67	122	-0.28	6.5	68	0.62
5.98	5.31	95	-0.97	5.21	53	0.62
5.83	5.4	96	-0.97	4.91	64	0.12
5.79	5.88	107	-0.78	5.7	56	-0.01
7.55	5.7	103	-1.36	5.93	74	-0.63
6.65	4.29	99	-1.55	6.17	67	-1.01
5.34	4.37	107	-1.39	2.86	66	-0.74
2.92	4.18	121	-1.32	2.21	54	-0.63
3.13	3.15	132	-1.09	3.21	36	-0.44
4.14	2.72	96	-1.13	2.99	36	-0.17
4.25	3.89	84	-0.47	4.21	74	0.19
4.25	3.29	112	0.66	3.59	125	0.7
3.84	4.09	141	0.9	3.18	133	1.13
2.07	4.28	171	2.01	2.36	109	1.77
1.32	4.16	185	3.09	2.85	149	2.37
1.58	3.11	189	3.29	3.97	154	3.05
2.93	2.22	217	2.28	3.6	112	1.25
2.92	3.85	177	1.02	2.71	84	1.09
2.13	3.02	156	0.12	1.51	57	1.57
0.78	2.04	171	0.04	1.52	53	1.41
2.25	3.1	181	-0.17	2.36	112	0.78
2.74	3.43	178	-0.63	2.29	123	-0.24
2.16	3.79	176	-0.82	2.08	124	-0.86
1.8	4.14	193	-0.82	2.02	125	-0.94
1.92	4.13	206	-0.97	2.15	125	-1.13
2.92	4.65	211	-1.55	3.25	149	-1.39
2.26	5.06	210	-2.09	3.41	160	-1.21
2.12	5.9	217	-2.24	3.45	160	-1.47
2.91	5.54	209	-2.58	3.97	162	-2.13
2.96	6.5	204	-3.37	4.24	162	-2.62
3.46	6.43	216	-3.59	4.64	163	-2.84
3.57	5.61	205	-2.88	3.93	163	-3.11
3.62	4.93	204	-2.39	4.12	163	-2.84
4.42	5.72	204	-2.24	4.84	163	-2.21
4.94	6.32	204	-1.89	4.79	163	-1.51
5.45	6.73	204	-0.97	5.6	163	-1.05
6.61	7.62	204	-0.59	6.11	159	0.23
7.2	8.54	176	0.86	7.47	147	2.29
7.91	9.72	173	2.97	8.15	142	3.37
8.21	10.72	172	4.11	8.33	141	5.42
9.41	10.74	173	5.88	9.52	141	7.26
10.17	11.14	174	7.22	9.64	141	8.32
10.52	11.23	174	7.98	10.41	143	9.13
11.16	12.33	170	8.19	11.03	138	9.22
11.14	11.91	166	7.18	10.51	134	8.02
11.07	11.75	164	5.34	9.88	136	6.55
11.11	11.63	167	4.23	10.54	139	5.63
10.7	11.79	172	3.66	10.98	143	4.8
11.29	11.74	174	3.45	11.39	145	4.35
11.74	10.98	176	2.88	10.83	149	3.82
12.06	11.12	182	2.81	10.26	151	3.62
12.17	11.45	189	2.84	9.9	155	3.25
10.75	11.59	191	2.81	9.44	159	3.17
9.71	11.73	191	2.68	9.18	159	3.17
9.9	11.49	193	2.88	9.78	163	3.45
9.64	10.78	198	3.25	9.95	168	3.74
8.83	10.04	200	4.11	9.62	171	4.97
6.78	9.24	217	6.63	8.73	169	5.83
5.1	7.79	217	9.36	6.84	178	8.54
6.25	6.54	219	11.76	4.87	184	11.28
6.25	6.04	227	13.72	5.11	181	14.46
6.19	5.81	222	15.1	5.35	169	17.13
5.31	2.78	212	17.04	4.88	172	18.49
2.88	3.72	196	19.21	3.28	159	20.07
5.66	2.88	208	20.17	3.42	159	21.03
5.53	8.9	5	18.16	6.26	175	20.36
6.16	10.04	15	15.97	5.19	174	20.31
2.46	9.27	8	14.64	5.93	282	18.64
9.43	12	8	12.57	12.31	334	15.1
12.56	13.19	354	10.92	14.18	324	12.87
16.62	19.34	349	8.07	16.36	321	10.22
19.58	18.22	349	5.13	20.02	318	7.68
17.13	14.21	356	3.78	17	328	4.51
13.97	12.8	339	3.62	12.88	312	4.72
13.63	12.9	340	2.41	13.73	315	4.14
12.2	13.14	340	1.49	11.81	313	3.41
13.46	15.08	339	0.66	11.96	309	2.64
15.21	12.62	332	-0.08	11.67	310	1.65
14.77	14.17	320	-0.24	14.16	296	0.86
14.75	17.23	331	-1.13	17.23	296	0.19
15.43	15.96	326	-1.32	15.17	300	0.08
15.43	17.94	323	-1.51	17.22	301	0.07
14.26	18.07	323	-1.78	17.77	303	-0.21
15.97	18.27	318	-1.55	17.77	295	-0.4
16.82	19.23	313	-0.93	18.48	287	0.47
17.54	18.62	315	-0.08	18.71	288	1.22
17.5	20.09	312	1.02	18.63	284	2.21
18.45	20.53	310	1.33	19.94	284	2.48
19.71	21.33	311	1.93	18.66	285	2.89
19.29	21.88	313	2.04	19.92	286	3.04
18.02	20.82	314	2.33	19.52	285	3.57
17.09	18.66	315	2.28	17.61	287	3.53
14.91	17.19	316	1.49	14.35	287	2.77
13.62	15.43	319	0.19	12.05	291	1.37
13.71	16.03	319	-0.71	12.58	294	0.7
17.82	19.51	321	-2.24	16.23	292	-0.16
18.58	19.79	324	-3.74	18.9	296	-1.82
16.91	20.18	326	-4.41	18.22	298	-2.84
13.87	19.3	324	-5.18	17.38	301	-3.63
14.15	19.43	325	-5.52	15.83	299	-4.64
14.79	17.78	326	-5.81	15.71	302	-4.45
11.82	15.74	321	-6.35	17.46	295	-5.08
16.03	15.22	322	-6.42	14.6	294	-5.18
15.27	14.83	318	-6.71	15.74	293	-5.99
13.1	16.43	320	-7.13	15.94	301	-5.88
14.24	15.28	327	-6.64	16.05	303	-5.52
12.76	14.81	325	-5.15	14.75	299	-4.49
13.08	13.93	329	-3.74	13.89	299	-2.73
12.84	13.75	331	-2.43	12.89	301	-1.32
12.54	13.74	330	-1.01	12.61	302	0.12
11.87	12.44	326	0.35	11.98	300	1.37
11.68	11.73	328	1.77	11.94	298	2.48
11.18	11.25	325	2.73	11.15	300	3.49
10.66	11.23	333	3.45	10.48	306	3.82
8.94	10.51	324	3.66	9.77	303	4.14
8.99	9.39	329	3.57	8.66	303	3.98
7.4	8.24	329	2.41	7.21	298	2.73
6.84	6.93	319	-0.32	7.05	289	0.47
5.17	6.47	312	-1.24	7.68	292	-0.28
5.99	5.88	326	-1.86	7.23	294	-0.94
5.94	5.34	344	-2.09	6.12	301	-1.36
4.91	5.7	348	-2.17	5.07	297	-1.86
4.32	4.75	357	-2.31	5.12	306	-2.66
3.86	2.71	54	-2.36	2.67	356	-3.67
3.34	3.05	132	-2.69	2.8	99	-3.26
3.2	3.95	181	-3	4.06	125	-3.22
3.32	5.54	186	-3.22	4.8	131	-3.67
4.6	4.32	161	-4.19	4.28	118	-4.23
5.43	5.83	113	-4.29	4.86	87	-3.41
5.52	6.6	106	-1.74	5.39	88	-0.43
4.86	6.09	119	-0.43	5.73	83	1.33
4.87	5.3	105	0.74	5.48	92	2.01
5.1	5.55	112	2.45	5.39	94	3.21
4.7	4.75	131	3.21	5.28	96	4.18
4.25	5.17	128	4.06	5.24	107	5.22
5.33	5.79	139	4.23	5.5	113	5.88
5.12	6.93	136	4.47	6.66	105	6.17
6.76	7.61	132	4.39	7.8	119	6.05
8.34	9.41	125	4.18	7.78	116	5.63
8.34	10.06	123	3.69	8.4	115	5.09
7.72	9.38	118	3.29	8.22	124	4.02
8.85	9.81	153	2.44	8.47	125	3.21
8.58	9.02	129	0.74	8.88	116	1.57
9.09	9.29	123	0.07	8.7	103	0.19
8.65	9.07	111	-1.17	8.71	92	-0.17
8.63	9.12	104	-1.24	9.6	84	-0.17
9.91	10.14	103	-1.24	10.61	79	-0.17
10.05	11.05	101	-1.13	11.01	81	-0.17
10.71	11.14	104	-1.01	10.93	80	-0.17
11.95	11.46	103	-0.86	11.02	84	-0.04
12.1	11.53	102	-0.67	11.53	87	0.08
12.7	12.23	104	-0.36	11.95	83	0.08
12.33	12.54	104	-0.4	11.57	80	0.08
11.38	12.71	102	-0.4	11.57	76	0.08
11.27	12.28	101	-0.4	11.25	75	0.08
10.62	12.47	101	-0.21	10.98	76	0.16
10.21	10.47	102	-0.17	10.17	78	0.38
8.92	9.68	98	-0.17	9.46	75	0.74
8.1	8.84	90	-0.04	9.96	72	1.69
8.34	8.83	78	0.08	9.33	67	2.49
7.15	9.5	72	0.16	9.03	69	2.88
6.87	9.38	74	0.31	9.03	67	2.96
6.54	9.08	70	0.42	8.11	60	2.68
6.55	8.32	73	0.7	6.7	55	2.64
6.45	7.16	64	0.58	6.25	49	2.45
6.46	6.61	57	0.54	4.35	37	2.29
6.94	6.17	63	0.54	3.28	27	2.08
5.52	5.8	66	0.54	4.94	40	1.96
5.39	4.98	66	0.42	4.99	55	1.69
5.5	4.17	58	0.34	2.57	25	1.13
5.39	4.05	47	0.16	2.89	10	0.42
3.79	3.28	39	-0.17	2.74	5	0.31
3.76	2.02	32	-0.21	3.37	351	0.31
3.89	1.3	32	-0.4	2.76	342	0.31
3.53	0.69	57	-0.63	1.94	346	0.08
3.28	0.49	97	-0.78	0.82	339	0.12
2.04	1.58	188	-0.36	0.4	331	0.16
1.61	2.59	187	0.31	0.4	87	0.93
1.48	2.88	218	1.45	0.82	157	3.05
1.85	4.46	230	2.09	2.64	180	3.9
2.95	5.56	209	2.84	3.94	192	3.94
4.68	7.08	230	2.76	5.32	184	4.88
6.59	7.73	228	3.04	6.32	209	4.63
7.21	8.05	221	3.41	6.32	195	4.72
7.4	9.03	221	3.82	7.53	194	5.09
9.15	9.66	232	4.18	9.3	204	5.51
9.12	8.84	245	4.59	8.27	214	5.92
7.7	6.75	232	4.51	6.8	203	6.01
7.38	7.68	236	4.97	6.51	198	6.13
7.39	7.64	227	3.94	7.97	198	5.09
9.25	8.64	268	3.94	6.54	227	5.29
9.38	7.07	306	3.66	6.83	281	5.13
8.25	10.18	296	2.64	9.81	277	4.14
10.33	10.13	292	1.57	11.14	273	3.01
10.45	10.41	279	1.21	11.64	263	2.93
10.84	10.13	276	1.21	11.25	254	2.81
9.55	10.46	266	1.45	10.29	244	2.21
10.23	10.42	260	1.13	10.27	238	1.81
9.36	9.88	263	1.01	11.38	231	1.88
9.26	10.66	282	1.29	11.38	251	2.81
10.39	12.08	304	2.17	12.94	265	3.57
11.4	10.98	322	3.33	13.22	292	4.8
12.75	12.17	316	4.35	13.42	296	6.09
12.77	12.46	319	6.26	13.61	299	7.43
12.63	12.21	331	7.34	13.9	302	8.92
11.87	13.21	336	8.16	12.11	306	9.61
11.64	13.6	322	9.71	11.91	301	10.57
10.94	13.64	325	9.57	11.91	294	11.06
10.93	12.02	333	9.48	12.23	298	10.71
11.79	11.53	322	9.7	12.5	302	11.01
11.08	10.72	319	9.36	10.53	304	10.22
8.74	9.33	335	8.67	8.57	308	9.96
7.24	6.07	326	8.28	7.39	323	9.27
6.55	4.28	314	6.46	4.56	317	7.05
4.97	4.56	310	5.3	2.98	283	7.09
3.67	4.34	292	4.92	2.52	245	6.42
4.79	4.4	270	5.05	3.51	235	5.51
6.47	7.07	282	5.13	5.89	235	5.17
6.21	7.77	313	4.02	4.24	265	5.72
7.66	6.97	291	3.25	7.37	283	4.47
7.57	7.86	284	2.61	4.45	268	3.57
8.14	8.55	280	1.61	6.51	252	2.61
7.88	9	288	0.62	7.56	269	1.61
8.63	8.84	304	0.42	8.51	283	0.94
7.49	8.97	310	1.29	9.03	283	2.24
7.87	8.69	330	1.25	9.72	293	3.69
5.28	6.25	342	2.09	8.01	316	3.82
